Year,TCEQ Registered Entity Reference Number,TCEQ Air Account Number,Organization,Site,Nearby City,County,Latitude (Decimal),Longitude (Decimal),TCEQ Contaminant Code,TCEQ Contaminant Name,CAS Number,Annual Emissions (tpy),Ozone Season Emissions (ppd) ,Emissions From SSMS (tpy),Emission Events (tpy),Is Hazardous Air Pollutant (Y/N)?,Is VOC? (Y)?
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,50001,VOC-UNCLASSIFIED,0,0.037,0.7649,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,51405,BENZYL ALCOHOL,100516,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,51419,"METHYL-2-PENTANOL,4-",108112,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,51430,2- BUTOXYETHANOL,111762,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,51440,N-BUTYL ALCOHOL,71363,1.612,8.8327,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,51455,PROPROXYETHANOL 2,2807309,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,51460,ETHANOL,64175,1.1282,6.136,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,51470,GLYCOLS-U,0,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,51471,ETHYLENE GLYCOL,107211,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,51478,"METHOXY-2-ACETOXYPROPANE, 1-",108656,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,51488,PROPYLENE GLYCOL T-BUTYL ETHER,57018527,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,51490,ISOBUTANOL,78831,1.6715,9.1591,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,51510,ISOPROPANOL,67630,0.3591,1.9657,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,51530,METHANOL,67561,0.0195,0.1071,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,51550,PHENOL,108952,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,51590,TERT BUTYL ALCOHOL,75650,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,51680,FORMALDEHYDE,50000,0.0709,0.3887,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52200,AMINES-U,0,0.0012,0.0066,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52224,"4,4'-METHYLENEDIANILINE",101779,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52265,AROMATIC PETROLEUM DISTILLATE HEAVY,64742945,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52360,"M-XYLENE A,A-DIAMINE",1477550,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52410,ALPHA METHYL STYRENE,98839,0.0038,0.0208,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52416,"TRIMETHYL BENZENE, 1,2,4-",95636,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52417,"TRIMETHYL BENZENE, 1,2,3-",526738,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52418,"TRIMETHYL BENZENE, 1,3,5-",108678,0.0103,0.0562,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52420,BENZENE,71432,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52428,TRIMETHYL BENZENE,25551137,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52430,CHLOROBENZENE,108907,0.0059,0.0323,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52440,CUMENE,98828,0.0125,0.0681,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52450,ETHYL BENZENE,100414,1.3666,7.4882,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52460,NAPHTHALENE,91203,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52471,ETHYL 3-ETHYOXYPROPRIONATE,763699,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52480,STYRENE,100425,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52490,TOLUENE,108883,0.1033,0.5666,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52510,XYLENE-U,1330207,6.0991,33.4189,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52512,META-XYLENE,108383,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52514,ORTHO-XYLENE,95476,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52516,PARA-XYLENE,106423,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52520,METHYLENE DIPHENYLISOCYANATE,26447405,0.0038,0.021,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52600,ESTERS-U,0,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52640,BUTYL ACETATE,123864,0.4872,2.679,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52642,TERT-BUTYL ACETATE,540885,0,0,0,0,N, 
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52680,ETHYL ACETATE,141786,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52704,OXOHEXYL ACETATE,0,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52830,GLYCOL ETHERS CELLOSOLVES,0,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52834,PROPYLENE GLYCOL MONOMETHYL ETHER,107982,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52891,VINYL ACETATE,108054,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,52910,EPICHLOROHYDRIN,106898,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,53299,PARACHLOROBENZOTRIFLUORIDE,98566,0,0,0,0,N,
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,54020,ACETONE,67641,0.0084,0.0459,0,0,N,
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,54023,"DIMETHYL-4-HEPTANONE 2,6",108838,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,54040,CYCLOHEXANONE,108941,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,54046,DIISOBUTYL KETONE,108838,0.0135,0.0742,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,54065,METHYL ETHYL KETONE,78933,3.308,18.126,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,54070,METHYL ISOBUTYL KETONE,108101,1.2989,7.1175,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,54072,HEPTANONE 2,110430,0.0016,0.0089,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,54073,METHYL ISOAMYL KETONE,110123,0.1626,0.891,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,54075,METHYL ISOPROPYL KETONE,563804,0.0195,0.1067,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,54076,METHYL PROPYL KETONE,107879,0.3227,1.7682,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,55150,"1,3- BUTADIENE",106990,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,55450,ISOPRENE,78795,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,55600,PROPYLENE,115071,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,55800,VINYL CHLORIDE,75014,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,56590,HEXENE,25264931,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,56600,HEXANE,110543,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,56725,N BUTANE,106978,0.0129,0.1201,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,56775,PROPANE,74986,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,58202,ACETIC ACID AMIDE,60355,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,58213,ACRYLONITRILE,107131,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,58480,PROPYLENE OXIDE,75569,0,0,0,0,Y,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,58711,"ETHYLTOLUENE,O-",611143,0.0034,0.0185,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,58712,"ETHYLTOLUENE,M-",620144,0.0054,0.0294,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,58715,1-ETHYL 4-METHYLBENZENE,622968,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,58999,AROMATIC PETROLEUM DISTILLATE LIGHT,64742956,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,59270,LIQUIFIED PETROLEUM GAS,0,0.3657,2.0036,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,59360,STODDARD SOLVENT,8052413,0.1351,0.7401,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,59800,"NAPTHA,COAL-TAR",0,0.1529,0.8376,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,59871,VM AND P NAPHTHA,64742898,0,0,0,0,N,Y
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,70000,INORGANIC GASES-U,0,0,0,0,0,N,
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,70050,AMMONIA,7664417,0.0143,0.0785,0,0,N,
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,70110,CHLORINE,7782505,0.0045,0.0249,0,0,Y,
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,70250,HYDROGEN FLUORIDE,7664393,0.0093,0.0508,0,0,Y,
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,70400,NITROGEN OXIDES,0,0.6721,3.6834,0,0,N,
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,70510,SULFUR DIOXIDE,7446095,0.004,0.0219,0,0,N,
2022,RN100234681,OC0054A,EAGLE RAILCAR SERVICES-ORANGE TEXAS LLC,EAGLE RAILCAR SERVICES ORANGE TEXAS               ,ORANGE         ,ORANGE,30.06860555,93.76898333,90300,CARBON MONOXIDE,630080,0.5661,3.1019,0,0,N,
2022,RN100825264,OC0072V,TEXAS EASTERN TRANSMISSION LP,VIDOR COMPRESSOR STATION                          ,VIDOR          ,ORANGE,30.06305555,93.97583333,10000,PART-U,0,1.5327,10.0165,0,0,N,
2022,RN100825264,OC0072V,TEXAS EASTERN TRANSMISSION LP,VIDOR COMPRESSOR STATION                          ,VIDOR          ,ORANGE,30.06305555,93.97583333,20000,PM10 PART-U,0,1.5327,10.0165,0,0,N,
2022,RN100825264,OC0072V,TEXAS EASTERN TRANSMISSION LP,VIDOR COMPRESSOR STATION                          ,VIDOR          ,ORANGE,30.06305555,93.97583333,39999,TOTAL PM2.5 PARTICULATE,0,1.5327,10.0165,0,0,N,
2022,RN100825264,OC0072V,TEXAS EASTERN TRANSMISSION LP,VIDOR COMPRESSOR STATION                          ,VIDOR          ,ORANGE,30.06305555,93.97583333,50001,VOC-UNCLASSIFIED,0,14.7512,72.0292,0,0,N,Y
2022,RN100825264,OC0072V,TEXAS EASTERN TRANSMISSION LP,VIDOR COMPRESSOR STATION                          ,VIDOR          ,ORANGE,30.06305555,93.97583333,51620,ACETALDEHYDE,75070,0.3556,2.3713,0,0,Y,Y
2022,RN100825264,OC0072V,TEXAS EASTERN TRANSMISSION LP,VIDOR COMPRESSOR STATION                          ,VIDOR          ,ORANGE,30.06305555,93.97583333,51680,FORMALDEHYDE,50000,13.8151,90.9832,0,0,Y,Y
2022,RN100825264,OC0072V,TEXAS EASTERN TRANSMISSION LP,VIDOR COMPRESSOR STATION                          ,VIDOR          ,ORANGE,30.06305555,93.97583333,52420,BENZENE,71432,0,0,0,0,Y,Y
2022,RN100825264,OC0072V,TEXAS EASTERN TRANSMISSION LP,VIDOR COMPRESSOR STATION                          ,VIDOR          ,ORANGE,30.06305555,93.97583333,52450,ETHYL BENZENE,100414,0,0,0,0,Y,Y
2022,RN100825264,OC0072V,TEXAS EASTERN TRANSMISSION LP,VIDOR COMPRESSOR STATION                          ,VIDOR          ,ORANGE,30.06305555,93.97583333,52490,TOLUENE,108883,0,0,0,0,Y,Y
2022,RN100825264,OC0072V,TEXAS EASTERN TRANSMISSION LP,VIDOR COMPRESSOR STATION                          ,VIDOR          ,ORANGE,30.06305555,93.97583333,52512,META-XYLENE,108383,0,0,0,0,Y,Y
2022,RN100825264,OC0072V,TEXAS EASTERN TRANSMISSION LP,VIDOR COMPRESSOR STATION                          ,VIDOR          ,ORANGE,30.06305555,93.97583333,52514,ORTHO-XYLENE,95476,0,0,0,0,Y,Y
2022,RN100825264,OC0072V,TEXAS EASTERN TRANSMISSION LP,VIDOR COMPRESSOR STATION                          ,VIDOR          ,ORANGE,30.06305555,93.97583333,52516,PARA-XYLENE,106423,0,0,0,0,Y,Y
2022,RN100825264,OC0072V,TEXAS EASTERN TRANSMISSION LP,VIDOR COMPRESSOR STATION                          ,VIDOR          ,ORANGE,30.06305555,93.97583333,56050,CYCLOHEXANE,110827,0,0,0,0,N,Y
2022,RN100825264,OC0072V,TEXAS EASTERN TRANSMISSION LP,VIDOR COMPRESSOR STATION                          ,VIDOR          ,ORANGE,30.06305555,93.97583333,56100,CYCLOPENTANE,287923,0,0,0,0,N,Y
